AEROPUERTO_OPERACIONES,NOMBRE_AEROPUERTO
EJC,Ejército Nacional
SKAC,Alcides Fernández (Acandí)
SKAD,Amalfi
SKAG,Yatí (Magangué)
SKAM,Amalfi
SKAP,Antonio Roldán Betancourt (Apartadó)
SKAR,El Edén (Armenia)
SKAS,Puerto Asís
SKBC,El Banco
SKBG,Palonegro (Bucaramanga)
SKBM,Marandúa
SKBN,Buenaventura
SKBO,El Dorado (Bogotá)
SKBQ,Ernesto Cortissoz (Barranquilla)
SKBS,José Celestino Mutis (Bahía Solano)
SKBU,Gerardo Tobar López (Buenaventura)
SKCC,Camilo Daza (Cúcuta)
SKCD,Condoto
SKCG,Rafael Núñez (Cartagena)
SKCI,Cimitarra
SKCL,Alfonso Bonilla Aragón (Cali)
SKCM,Cimitarra
SKCN,Canuán (Canaán)
SKCO,Mandinga (Condoto)
SKCR,Ipiales
SKCU,Santiago Pérez Quiroz (Arauca)
SKCV,Covaleda
SKCZ,Las Brujas (Corozal)
SKEB,El Bagre
SKEJ,El Bagre
SKFL,Gustavo Artunduaga (Florencia)
SKFP,Puerto Páez
SKGB,Juan Casiano (Guapi)
SKGI,Santiago Vila (Girardot)
SKGO,Santa Ana (Cartago)
SKGP,Guapi
SKGY,Guaymaral (Chía)
SKGZ,Garzón
SKHA,Flandes (Girardot/Honda)
SKHL,Hato Corozal
SKHZ,San José del Guaviare
SKIB,Perales (Ibagué)
SKIM,César Gaviria Trujillo (Inírida)
SKIP,San Luis (Ipiales)
SKIR,Inírida
SKJC,Juanchaco
SKLC,La Chorrera
SKLG,La Guayacana
SKLM,La Macarena
SKLP,La Primavera
SKLR,La Pedrera
SKLT,Vásquez Cobo (Leticia)
SKMA,Jorge Isaacs (Maicao)
SKMB,Mompox
SKMD,Enrique Olaya Herrera (Medellín)
SKME,Morelia
SKMF,Miraflores
SKMG,Magangué
SKML,Fabio Alberto León Bentley (Mitú)
SKMO,Mocoa
SKMP,Mompox
SKMR,Los Garzones (Montería)
SKMU,Muzo
SKMZ,La Nubia (Manizales)
SKNA,Necoclí
SKNC,Reyes Murillo (Nuquí)
SKNQ,Nuquí
SKNV,Benito Salas (Neiva)
SKOC,Aguas Claras (Ocaña)
SKOE,Orito
SKOT,Otú (Remedios)
SKPA,Paipa
SKPB,Puerto Bolívar
SKPC,Germán Olano (Puerto Carreño)
SKPD,Tres de Mayo (Puerto Asís)
SKPE,Matecaña (Pereira)
SKPI,Contador (Pitalito)
SKPJ,Puerto Leguízamo
SKPP,Guillermo León Valencia (Popayán)
SKPQ,Puerto Rico
SKPR,Puerto Williams
SKPS,Antonio Nariño (Pasto)
SKPV,El Embrujo (Providencia)
SKPX,Puerto Carreño
SKPZ,Paz de Ariporo
SKQU,El Caraño (Quibdó)
SKRA,Morelia
SKRD,Remedios
SKRG,José María Córdova (Rionegro)
SKRH,Almirante Padilla (Riohacha)
SKSA,Gustavo Rojas Pinilla (San Andrés)
SKSG,San Gil
SKSJ,San José del Guaviare
SKSL,Sardinata
SKSM,Simón Bolívar (Santa Marta)
SKSP,Jorge Enrique González (San José del Guaviare)
SKSR,San Vicente del Caguán
SKSV,San Vicente del Caguán
SKTB,Tibasosa
SKTI,Tibú
SKTJ,Tunja
SKTL,Tuluá
SKTM,La Florida (Tumaco)
SKTQ,Tres Esquinas
SKTR,Trinidad
SKTU,Tuluá
SKUA,Arauquita
SKUB,Urrao
SKUC,Santiago Pérez Quiroz (Arauca)
SKUI,Quibdó
SKUL,Farfán (Tuluá)
SKUM,Tumaco
SKUR,Uribia
SKUW,Urrao
SKVF,Villagarzón
SKVG,Villagarzón
SKVN,Villavicencio
SKVP,Alfonso López Pumarejo (Valledupar)
SKVV,Vanguardia (Villavicencio)
SKYP,El Alcaraván (Yopal)
SKZI,Sogamoso
SQLY,Llanito
SQQK,Quinchía
SQZJ,Zarzal
SQZN,Zaragoza
SKBZ,Barbacoas
SKCB,Coveñas
SKEF,El Frontino
SKJU,Juanchaco
SKOP,Orito
SKUV,Uribia
SKVH,Villa de Leyva
SQGJ,Gigante
SQQC,Quimbaya
SKFG,Frontino
SKGX,Guaymaral (Auxiliar)
SKIG,Ibagué (Auxiliar)
SKVS,Villeta
SKEH,El Charco
SKFO,Frontino
SKMJ,Montelíbano
SKQR,Quípama
SKSO,Sogamoso
SQCZ,Caucasia (Privado)
SQKS,Kasabe
SQYF,Yariguíes (Auxiliar)
SKAT,Arauquita
SKFF,Facatativá
SKFU,Fúquene
SKLA,La Mina
SKLB,La Gloria
SKPG,Pueblo Rico
SKPL,Planas
SQDB,Don Barón
SQYT,Yotoco
AFIL,Plan de Vuelo en el Aire
SQFZ,Funza
SQGU,Guaduas
SQZP,Zipaquirá
SKDD,Condoto
SKFV,Florencia (Privado)
SKHC,Hato Corozal
SQMR,Mariquita (Privado)
SQNP,Neiva (Privado)
SQRN,Rionegro (Heli)
SQSA,Santa Ana
SQIE,Ibagué (Privado)
SQNM,Neiva (Heli)
SQPI,Pitalito (Privado)
SKAI,Acandí
SKSD,Sardinata
SKTK,Tame
SKXE,Tame
SQET,El Tambo
SKLQ,La Tagua
SKOR,Orito
SKRS,Riosucio
SKTD,Trinidad
SKCA,Caño Cristóbal
SQCD,Cicuco
SQEO,El Oasis
SQKM,Kilómetro 40
SKQJ,Quípama
SKQW,Quibdó (Heli)
SKVY,Villagarzón (Heli)
SQBN,Bucaramanga (Privado)
